"Rel_Abundance"	"variable"	"value"
"5917"	"UW_DM_MEG1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5918"	"UW_MP_ACID1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5919"	"UW_MP_BACTE1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5920"	"UW_MP_CLOS1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5921"	"UW_MP_CLOS2_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5922"	"UW_MP_MEG5_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5923"	"UW_MP_ACID2_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5924"	"UW_MP_ANA1_1"	"MS_ConversionResidue_Day378_PacBio"	0.04421375
"5925"	"UW_TS_EUB1_1"	"MS_ConversionResidue_Day378_PacBio"	0.14752342
"5926"	"UW_TS_EUB2_1"	"MS_ConversionResidue_Day378_PacBio"	0.0132826
"5927"	"UW_MP_LCO1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5928"	"UW_TS_LCO2_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5929"	"UW_TS_LCO3_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5930"	"MS_LCO1_2018_genome"	"MS_ConversionResidue_Day378_PacBio"	61.860664
"5931"	"UW_MP_ACUT1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5932"	"UW_MP_SPH1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5933"	"UW_DM_BACIL1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5934"	"UW_DM_BURK1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5935"	"UW_MP_ATO4_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5936"	"UW_MP_BACIL2_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5937"	"UW_TS_ACET1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5938"	"UW_TS_LCO1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5939"	"UW_MP_BACIL1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5940"	"UW_MP_PREV1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5941"	"UW_MP_SPH2_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5942"	"UW_TS_ACET2_1"	"MS_ConversionResidue_Day378_PacBio"	0.006961774
"5943"	"UW_MP_ATO2_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5944"	"UW_DM_BACTE1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5945"	"UW_DM_DIAL1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5946"	"UW_MP_BACIL7_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5947"	"UW_MP_BACTE7_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5948"	"UW_MP_PREV6_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5949"	"UW_MP_PREV7_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5950"	"UW_MP_SELEN1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5951"	"UW_TS_BUL1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5952"	"UW_TS_PREV1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5953"	"MS_ACET1"	"MS_ConversionResidue_Day378_PacBio"	0.15726195
"5954"	"MS_COR4"	"MS_ConversionResidue_Day378_PacBio"	0.13885836
"5955"	"MS_COR5"	"MS_ConversionResidue_Day378_PacBio"	0.37068376
"5956"	"MS_LAC1_2018_genome"	"MS_ConversionResidue_Day378_PacBio"	2.7633898
"5957"	"MS_LAC2_2018_genome"	"MS_ConversionResidue_Day378_PacBio"	0.2390993
"5958"	"MS_LAC3_2018_genome"	"MS_ConversionResidue_Day378_PacBio"	0
"5959"	"MS_LAC5_1"	"MS_ConversionResidue_Day378_PacBio"	3.6731222
"5960"	"MS_LCO2"	"MS_ConversionResidue_Day378_PacBio"	4.369617
"5961"	"UW_DM_ACET1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5962"	"UW_DM_ATO2_1"	"MS_ConversionResidue_Day378_PacBio"	0.10365056
"5963"	"UW_DM_BIF1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5964"	"UW_DM_CLOS2_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5965"	"UW_DM_LAC2_1"	"MS_ConversionResidue_Day378_PacBio"	0.16362616
"5966"	"UW_DM_LAC3_1"	"MS_ConversionResidue_Day378_PacBio"	0.009169222
"5967"	"UW_DM_LENLAC1_1"	"MS_ConversionResidue_Day378_PacBio"	0.036396444
"5968"	"UW_DM_LIGLAC1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5969"	"UW_MP_ACT1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5970"	"UW_MP_ATO3_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5971"	"UW_MP_ATO6_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5972"	"UW_MP_BACTE2_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5973"	"UW_MP_BACTE5_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5974"	"UW_MP_BIF12_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5975"	"UW_MP_BIF14_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5976"	"UW_MP_BIF16_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5977"	"UW_MP_BIF5_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5978"	"UW_MP_BIF8_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5979"	"UW_MP_BURK4_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5980"	"UW_MP_ENTER1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5981"	"UW_MP_LCO2_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5982"	"UW_MP_MEG1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5983"	"UW_MP_MEG3_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5984"	"UW_MP_OSCL3_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5985"	"UW_MP_STREP1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5986"	"UW_TS_ACET6_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5987"	"UW_TS_LACCAS2_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5988"	"UW_TS_LACPLAN1_1"	"MS_ConversionResidue_Day378_PacBio"	0.03206108
"5989"	"UW_TS_PED3_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5990"	"UW_TS_PREV2_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5991"	"UW_DM_ACUT4_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5992"	"UW_MP_BACIL6_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5993"	"UW_MP_BIF4_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5994"	"UW_MP_LAC1_1"	"MS_ConversionResidue_Day378_PacBio"	0.18683037
"5995"	"UW_MP_LIQLAC2_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5996"	"UW_TS_BAC2_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5997"	"UW_TS_CLOS1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5998"	"UW_DM_ATO1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"5999"	"UW_DM_SCHLAC1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6000"	"UW_MP_ACT2_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6001"	"UW_MP_BURK1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6002"	"UW_MP_ENTER2_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6003"	"UW_MP_PREV4_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6004"	"UW_TS_LAC6_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6005"	"MS_COR2_2018_genome"	"MS_ConversionResidue_Day378_PacBio"	1.6968056
"6006"	"MS_COR3_2018_genome"	"MS_ConversionResidue_Day378_PacBio"	1.5372833
"6007"	"MS_LAC4_2018_genome"	"MS_ConversionResidue_Day378_PacBio"	0.07586688
"6008"	"UW_DM_ACUT1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6009"	"UW_DM_ACUT3_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6010"	"UW_MP_BACIL8_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6011"	"UW_MP_BIF11_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6012"	"UW_MP_BIF18_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6013"	"UW_MP_BIF19_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6014"	"UW_MP_BIF7_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6015"	"UW_MP_BIF9_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6016"	"UW_MP_BUL1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6017"	"UW_MP_BUL2_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6018"	"UW_MP_ENTER4_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6019"	"UW_MP_PREV8_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6020"	"UW_MP_SCHLAC1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6021"	"UW_MP_SPOR1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6022"	"UW_TS_ACET5_1"	"MS_ConversionResidue_Day378_PacBio"	0.011218057
"6023"	"UW_TS_BAC1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6024"	"UW_TS_LAC5_1"	"MS_ConversionResidue_Day378_PacBio"	0.010401739
"6025"	"UW_TS_LEVLAC1_1"	"MS_ConversionResidue_Day378_PacBio"	0
"6026"	"UW_TS_LIMLAC1_1"	"MS_ConversionResidue_Day378_PacBio"	0.35732478
"6027"	"UW_DM_LIMLAC1_1"	"MS_Xylose_16X_Illumina"	0
"6028"	"UW_MP_ATO5_1"	"MS_Xylose_16X_Illumina"	0.19855458
"6029"	"UW_MP_BIF15_1"	"MS_Xylose_16X_Illumina"	0
"6030"	"UW_TS_LAC2_1"	"MS_Xylose_16X_Illumina"	0
"6031"	"UW_TS_LACCAS1_1"	"MS_Xylose_16X_Illumina"	0
"6032"	"UW_TS_PED1_1"	"MS_Xylose_16X_Illumina"	0
"6033"	"UW_TS_PED2_1"	"MS_Xylose_16X_Illumina"	0
"6034"	"UW_MP_BIF3_1"	"MS_Xylose_16X_Illumina"	0
"6035"	"UW_TS_ACET3_1"	"MS_Xylose_16X_Illumina"	0
"6036"	"UW_TS_LAC1_1"	"MS_Xylose_16X_Illumina"	0
"6037"	"UW_TS_LAC3_1"	"MS_Xylose_16X_Illumina"	0
"6038"	"UW_MP_BIF2_1"	"MS_Xylose_16X_Illumina"	0
"6039"	"UW_MP_LEUC1_1"	"MS_Xylose_16X_Illumina"	0
"6040"	"UW_DM_LIMLAC2_1"	"MS_Xylose_16X_Illumina"	0
"6041"	"UW_MP_BIF10_1"	"MS_Xylose_16X_Illumina"	0
"6042"	"UW_MP_LIQLAC1_1"	"MS_Xylose_16X_Illumina"	0
"6043"	"UW_TS_ATO2_1"	"MS_Xylose_16X_Illumina"	1.0630826
"6044"	"UW_TS_ATO3_1"	"MS_Xylose_16X_Illumina"	0.09852498
"6045"	"UW_TS_COMLAC1_1"	"MS_Xylose_16X_Illumina"	0
"6046"	"UW_TS_FURLAC1_1"	"MS_Xylose_16X_Illumina"	0
"6047"	"MS_EUB1_2018_genome"	"MS_Xylose_16X_Illumina"	0.9175276
"6048"	"UW_DM_MEG1_1"	"MS_Xylose_16X_Illumina"	0
"6049"	"UW_MP_ACID1_1"	"MS_Xylose_16X_Illumina"	0
"6050"	"UW_MP_BACTE1_1"	"MS_Xylose_16X_Illumina"	0
"6051"	"UW_MP_CLOS1_1"	"MS_Xylose_16X_Illumina"	0
"6052"	"UW_MP_CLOS2_1"	"MS_Xylose_16X_Illumina"	0
"6053"	"UW_MP_MEG5_1"	"MS_Xylose_16X_Illumina"	0
"6054"	"UW_MP_ACID2_1"	"MS_Xylose_16X_Illumina"	0
"6055"	"UW_MP_ANA1_1"	"MS_Xylose_16X_Illumina"	0.055128805
"6056"	"UW_TS_EUB1_1"	"MS_Xylose_16X_Illumina"	0.05714647
"6057"	"UW_TS_EUB2_1"	"MS_Xylose_16X_Illumina"	0.007203818
"6058"	"UW_MP_LCO1_1"	"MS_Xylose_16X_Illumina"	0
"6059"	"UW_TS_LCO2_1"	"MS_Xylose_16X_Illumina"	0
"6060"	"UW_TS_LCO3_1"	"MS_Xylose_16X_Illumina"	0
"6061"	"MS_LCO1_2018_genome"	"MS_Xylose_16X_Illumina"	82.19678
"6062"	"UW_MP_ACUT1_1"	"MS_Xylose_16X_Illumina"	0
"6063"	"UW_MP_SPH1_1"	"MS_Xylose_16X_Illumina"	0
"6064"	"UW_DM_BACIL1_1"	"MS_Xylose_16X_Illumina"	0
"6065"	"UW_DM_BURK1_1"	"MS_Xylose_16X_Illumina"	0
"6066"	"UW_MP_ATO4_1"	"MS_Xylose_16X_Illumina"	0
"6067"	"UW_MP_BACIL2_1"	"MS_Xylose_16X_Illumina"	0
"6068"	"UW_TS_ACET1_1"	"MS_Xylose_16X_Illumina"	0
"6069"	"UW_TS_LCO1_1"	"MS_Xylose_16X_Illumina"	0
"6070"	"UW_MP_BACIL1_1"	"MS_Xylose_16X_Illumina"	0
"6071"	"UW_MP_PREV1_1"	"MS_Xylose_16X_Illumina"	0
"6072"	"UW_MP_SPH2_1"	"MS_Xylose_16X_Illumina"	0
"6073"	"UW_TS_ACET2_1"	"MS_Xylose_16X_Illumina"	0
"6074"	"UW_MP_ATO2_1"	"MS_Xylose_16X_Illumina"	0
"6075"	"UW_DM_BACTE1_1"	"MS_Xylose_16X_Illumina"	0
"6076"	"UW_DM_DIAL1_1"	"MS_Xylose_16X_Illumina"	0
"6077"	"UW_MP_BACIL7_1"	"MS_Xylose_16X_Illumina"	0
"6078"	"UW_MP_BACTE7_1"	"MS_Xylose_16X_Illumina"	0
"6079"	"UW_MP_PREV6_1"	"MS_Xylose_16X_Illumina"	0
"6080"	"UW_MP_PREV7_1"	"MS_Xylose_16X_Illumina"	0
"6081"	"UW_MP_SELEN1_1"	"MS_Xylose_16X_Illumina"	0
"6082"	"UW_TS_BUL1_1"	"MS_Xylose_16X_Illumina"	0
"6083"	"UW_TS_PREV1_1"	"MS_Xylose_16X_Illumina"	0
"6084"	"MS_ACET1"	"MS_Xylose_16X_Illumina"	0.61556846
"6085"	"MS_COR4"	"MS_Xylose_16X_Illumina"	0.1230531
"6086"	"MS_COR5"	"MS_Xylose_16X_Illumina"	0.30982253
"6087"	"MS_LAC1_2018_genome"	"MS_Xylose_16X_Illumina"	0.017413065
"6088"	"MS_LAC2_2018_genome"	"MS_Xylose_16X_Illumina"	0
"6089"	"MS_LAC3_2018_genome"	"MS_Xylose_16X_Illumina"	0
"6090"	"MS_LAC5_1"	"MS_Xylose_16X_Illumina"	0.233849
"6091"	"MS_LCO2"	"MS_Xylose_16X_Illumina"	1.2094009
"6092"	"UW_DM_ACET1_1"	"MS_Xylose_16X_Illumina"	0
"6093"	"UW_DM_ATO2_1"	"MS_Xylose_16X_Illumina"	0.07157376
"6094"	"UW_DM_BIF1_1"	"MS_Xylose_16X_Illumina"	0
"6095"	"UW_DM_CLOS2_1"	"MS_Xylose_16X_Illumina"	0
"6096"	"UW_DM_LAC2_1"	"MS_Xylose_16X_Illumina"	0
"6097"	"UW_DM_LAC3_1"	"MS_Xylose_16X_Illumina"	0
"6098"	"UW_DM_LENLAC1_1"	"MS_Xylose_16X_Illumina"	0
"6099"	"UW_DM_LIGLAC1_1"	"MS_Xylose_16X_Illumina"	0
"6100"	"UW_MP_ACT1_1"	"MS_Xylose_16X_Illumina"	0
"6101"	"UW_MP_ATO3_1"	"MS_Xylose_16X_Illumina"	0
"6102"	"UW_MP_ATO6_1"	"MS_Xylose_16X_Illumina"	0
"6103"	"UW_MP_BACTE2_1"	"MS_Xylose_16X_Illumina"	0
"6104"	"UW_MP_BACTE5_1"	"MS_Xylose_16X_Illumina"	0
"6105"	"UW_MP_BIF12_1"	"MS_Xylose_16X_Illumina"	0
"6106"	"UW_MP_BIF14_1"	"MS_Xylose_16X_Illumina"	0
"6107"	"UW_MP_BIF16_1"	"MS_Xylose_16X_Illumina"	0
"6108"	"UW_MP_BIF5_1"	"MS_Xylose_16X_Illumina"	0
"6109"	"UW_MP_BIF8_1"	"MS_Xylose_16X_Illumina"	0
"6110"	"UW_MP_BURK4_1"	"MS_Xylose_16X_Illumina"	0
"6111"	"UW_MP_ENTER1_1"	"MS_Xylose_16X_Illumina"	0
"6112"	"UW_MP_LCO2_1"	"MS_Xylose_16X_Illumina"	0
"6113"	"UW_MP_MEG1_1"	"MS_Xylose_16X_Illumina"	0
"6114"	"UW_MP_MEG3_1"	"MS_Xylose_16X_Illumina"	0
"6115"	"UW_MP_OSCL3_1"	"MS_Xylose_16X_Illumina"	0
"6116"	"UW_MP_STREP1_1"	"MS_Xylose_16X_Illumina"	0
"6117"	"UW_TS_ACET6_1"	"MS_Xylose_16X_Illumina"	0
"6118"	"UW_TS_LACCAS2_1"	"MS_Xylose_16X_Illumina"	0
"6119"	"UW_TS_LACPLAN1_1"	"MS_Xylose_16X_Illumina"	0
"6120"	"UW_TS_PED3_1"	"MS_Xylose_16X_Illumina"	0
"6121"	"UW_TS_PREV2_1"	"MS_Xylose_16X_Illumina"	0
"6122"	"UW_DM_ACUT4_1"	"MS_Xylose_16X_Illumina"	0
"6123"	"UW_MP_BACIL6_1"	"MS_Xylose_16X_Illumina"	0
"6124"	"UW_MP_BIF4_1"	"MS_Xylose_16X_Illumina"	0
"6125"	"UW_MP_LAC1_1"	"MS_Xylose_16X_Illumina"	0
"6126"	"UW_MP_LIQLAC2_1"	"MS_Xylose_16X_Illumina"	0
"6127"	"UW_TS_BAC2_1"	"MS_Xylose_16X_Illumina"	0
"6128"	"UW_TS_CLOS1_1"	"MS_Xylose_16X_Illumina"	0
"6129"	"UW_DM_ATO1_1"	"MS_Xylose_16X_Illumina"	0
"6130"	"UW_DM_SCHLAC1_1"	"MS_Xylose_16X_Illumina"	0
"6131"	"UW_MP_ACT2_1"	"MS_Xylose_16X_Illumina"	0
"6132"	"UW_MP_BURK1_1"	"MS_Xylose_16X_Illumina"	0
"6133"	"UW_MP_ENTER2_1"	"MS_Xylose_16X_Illumina"	0
"6134"	"UW_MP_PREV4_1"	"MS_Xylose_16X_Illumina"	0
"6135"	"UW_TS_LAC6_1"	"MS_Xylose_16X_Illumina"	0
"6136"	"MS_COR2_2018_genome"	"MS_Xylose_16X_Illumina"	0.87795097
"6137"	"MS_COR3_2018_genome"	"MS_Xylose_16X_Illumina"	0.103068665
"6138"	"MS_LAC4_2018_genome"	"MS_Xylose_16X_Illumina"	0
"6139"	"UW_DM_ACUT1_1"	"MS_Xylose_16X_Illumina"	0
"6140"	"UW_DM_ACUT3_1"	"MS_Xylose_16X_Illumina"	0
"6141"	"UW_MP_BACIL8_1"	"MS_Xylose_16X_Illumina"	0
"6142"	"UW_MP_BIF11_1"	"MS_Xylose_16X_Illumina"	0
"6143"	"UW_MP_BIF18_1"	"MS_Xylose_16X_Illumina"	0
"6144"	"UW_MP_BIF19_1"	"MS_Xylose_16X_Illumina"	0
"6145"	"UW_MP_BIF7_1"	"MS_Xylose_16X_Illumina"	0
"6146"	"UW_MP_BIF9_1"	"MS_Xylose_16X_Illumina"	0
"6147"	"UW_MP_BUL1_1"	"MS_Xylose_16X_Illumina"	0
"6148"	"UW_MP_BUL2_1"	"MS_Xylose_16X_Illumina"	0
"6149"	"UW_MP_ENTER4_1"	"MS_Xylose_16X_Illumina"	0
"6150"	"UW_MP_PREV8_1"	"MS_Xylose_16X_Illumina"	0
"6151"	"UW_MP_SCHLAC1_1"	"MS_Xylose_16X_Illumina"	0
"6152"	"UW_MP_SPOR1_1"	"MS_Xylose_16X_Illumina"	0
"6153"	"UW_TS_ACET5_1"	"MS_Xylose_16X_Illumina"	0
"6154"	"UW_TS_BAC1_1"	"MS_Xylose_16X_Illumina"	0
"6155"	"UW_TS_LAC5_1"	"MS_Xylose_16X_Illumina"	0
"6156"	"UW_TS_LEVLAC1_1"	"MS_Xylose_16X_Illumina"	0
"6157"	"UW_TS_LIMLAC1_1"	"MS_Xylose_16X_Illumina"	0.011546556
"6158"	"UW_DM_LIMLAC1_1"	"MS_Xylose_17X_Illumina"	0
"6159"	"UW_MP_ATO5_1"	"MS_Xylose_17X_Illumina"	0.14486651
"6160"	"UW_MP_BIF15_1"	"MS_Xylose_17X_Illumina"	0
"6161"	"UW_TS_LAC2_1"	"MS_Xylose_17X_Illumina"	0
"6162"	"UW_TS_LACCAS1_1"	"MS_Xylose_17X_Illumina"	0
"6163"	"UW_TS_PED1_1"	"MS_Xylose_17X_Illumina"	0
"6164"	"UW_TS_PED2_1"	"MS_Xylose_17X_Illumina"	0
"6165"	"UW_MP_BIF3_1"	"MS_Xylose_17X_Illumina"	0
"6166"	"UW_TS_ACET3_1"	"MS_Xylose_17X_Illumina"	0
"6167"	"UW_TS_LAC1_1"	"MS_Xylose_17X_Illumina"	0
"6168"	"UW_TS_LAC3_1"	"MS_Xylose_17X_Illumina"	0
"6169"	"UW_MP_BIF2_1"	"MS_Xylose_17X_Illumina"	0
"6170"	"UW_MP_LEUC1_1"	"MS_Xylose_17X_Illumina"	0
"6171"	"UW_DM_LIMLAC2_1"	"MS_Xylose_17X_Illumina"	0
"6172"	"UW_MP_BIF10_1"	"MS_Xylose_17X_Illumina"	0
"6173"	"UW_MP_LIQLAC1_1"	"MS_Xylose_17X_Illumina"	0
"6174"	"UW_TS_ATO2_1"	"MS_Xylose_17X_Illumina"	0.72330064
"6175"	"UW_TS_ATO3_1"	"MS_Xylose_17X_Illumina"	0.06359646
"6176"	"UW_TS_COMLAC1_1"	"MS_Xylose_17X_Illumina"	0
"6177"	"UW_TS_FURLAC1_1"	"MS_Xylose_17X_Illumina"	0
"6178"	"MS_EUB1_2018_genome"	"MS_Xylose_17X_Illumina"	1.0896345
"6179"	"UW_DM_MEG1_1"	"MS_Xylose_17X_Illumina"	0
"6180"	"UW_MP_ACID1_1"	"MS_Xylose_17X_Illumina"	0
"6181"	"UW_MP_BACTE1_1"	"MS_Xylose_17X_Illumina"	0
"6182"	"UW_MP_CLOS1_1"	"MS_Xylose_17X_Illumina"	0
"6183"	"UW_MP_CLOS2_1"	"MS_Xylose_17X_Illumina"	0
"6184"	"UW_MP_MEG5_1"	"MS_Xylose_17X_Illumina"	0
"6185"	"UW_MP_ACID2_1"	"MS_Xylose_17X_Illumina"	0
"6186"	"UW_MP_ANA1_1"	"MS_Xylose_17X_Illumina"	0.079087414
"6187"	"UW_TS_EUB1_1"	"MS_Xylose_17X_Illumina"	0.08204375
"6188"	"UW_TS_EUB2_1"	"MS_Xylose_17X_Illumina"	0.007378039
"6189"	"UW_MP_LCO1_1"	"MS_Xylose_17X_Illumina"	0
"6190"	"UW_TS_LCO2_1"	"MS_Xylose_17X_Illumina"	0
"6191"	"UW_TS_LCO3_1"	"MS_Xylose_17X_Illumina"	0
"6192"	"MS_LCO1_2018_genome"	"MS_Xylose_17X_Illumina"	82.41807
"6193"	"UW_MP_ACUT1_1"	"MS_Xylose_17X_Illumina"	0
"6194"	"UW_MP_SPH1_1"	"MS_Xylose_17X_Illumina"	0
"6195"	"UW_DM_BACIL1_1"	"MS_Xylose_17X_Illumina"	0
"6196"	"UW_DM_BURK1_1"	"MS_Xylose_17X_Illumina"	0
"6197"	"UW_MP_ATO4_1"	"MS_Xylose_17X_Illumina"	0
"6198"	"UW_MP_BACIL2_1"	"MS_Xylose_17X_Illumina"	0
"6199"	"UW_TS_ACET1_1"	"MS_Xylose_17X_Illumina"	0
"6200"	"UW_TS_LCO1_1"	"MS_Xylose_17X_Illumina"	0
"6201"	"UW_MP_BACIL1_1"	"MS_Xylose_17X_Illumina"	0
"6202"	"UW_MP_PREV1_1"	"MS_Xylose_17X_Illumina"	0
"6203"	"UW_MP_SPH2_1"	"MS_Xylose_17X_Illumina"	0
"6204"	"UW_TS_ACET2_1"	"MS_Xylose_17X_Illumina"	0
"6205"	"UW_MP_ATO2_1"	"MS_Xylose_17X_Illumina"	0
"6206"	"UW_DM_BACTE1_1"	"MS_Xylose_17X_Illumina"	0
"6207"	"UW_DM_DIAL1_1"	"MS_Xylose_17X_Illumina"	0
"6208"	"UW_MP_BACIL7_1"	"MS_Xylose_17X_Illumina"	0
"6209"	"UW_MP_BACTE7_1"	"MS_Xylose_17X_Illumina"	0
"6210"	"UW_MP_PREV6_1"	"MS_Xylose_17X_Illumina"	0
"6211"	"UW_MP_PREV7_1"	"MS_Xylose_17X_Illumina"	0
"6212"	"UW_MP_SELEN1_1"	"MS_Xylose_17X_Illumina"	0
"6213"	"UW_TS_BUL1_1"	"MS_Xylose_17X_Illumina"	0
"6214"	"UW_TS_PREV1_1"	"MS_Xylose_17X_Illumina"	0
"6215"	"MS_ACET1"	"MS_Xylose_17X_Illumina"	0.7730836
"6216"	"MS_COR4"	"MS_Xylose_17X_Illumina"	0.15259703
"6217"	"MS_COR5"	"MS_Xylose_17X_Illumina"	0.33636937
"6218"	"MS_LAC1_2018_genome"	"MS_Xylose_17X_Illumina"	0.05972815
"6219"	"MS_LAC2_2018_genome"	"MS_Xylose_17X_Illumina"	0
"6220"	"MS_LAC3_2018_genome"	"MS_Xylose_17X_Illumina"	0
"6221"	"MS_LAC5_1"	"MS_Xylose_17X_Illumina"	0.35815218
"6222"	"MS_LCO2"	"MS_Xylose_17X_Illumina"	1.1641718
"6223"	"UW_DM_ACET1_1"	"MS_Xylose_17X_Illumina"	0
"6224"	"UW_DM_ATO2_1"	"MS_Xylose_17X_Illumina"	0.091931336
"6225"	"UW_DM_BIF1_1"	"MS_Xylose_17X_Illumina"	0
"6226"	"UW_DM_CLOS2_1"	"MS_Xylose_17X_Illumina"	0
"6227"	"UW_DM_LAC2_1"	"MS_Xylose_17X_Illumina"	0
"6228"	"UW_DM_LAC3_1"	"MS_Xylose_17X_Illumina"	0
"6229"	"UW_DM_LENLAC1_1"	"MS_Xylose_17X_Illumina"	0
"6230"	"UW_DM_LIGLAC1_1"	"MS_Xylose_17X_Illumina"	0
"6231"	"UW_MP_ACT1_1"	"MS_Xylose_17X_Illumina"	0
"6232"	"UW_MP_ATO3_1"	"MS_Xylose_17X_Illumina"	0
"6233"	"UW_MP_ATO6_1"	"MS_Xylose_17X_Illumina"	0
"6234"	"UW_MP_BACTE2_1"	"MS_Xylose_17X_Illumina"	0
"6235"	"UW_MP_BACTE5_1"	"MS_Xylose_17X_Illumina"	0
"6236"	"UW_MP_BIF12_1"	"MS_Xylose_17X_Illumina"	0
"6237"	"UW_MP_BIF14_1"	"MS_Xylose_17X_Illumina"	0
"6238"	"UW_MP_BIF16_1"	"MS_Xylose_17X_Illumina"	0
"6239"	"UW_MP_BIF5_1"	"MS_Xylose_17X_Illumina"	0
"6240"	"UW_MP_BIF8_1"	"MS_Xylose_17X_Illumina"	0
"6241"	"UW_MP_BURK4_1"	"MS_Xylose_17X_Illumina"	0
"6242"	"UW_MP_ENTER1_1"	"MS_Xylose_17X_Illumina"	0
"6243"	"UW_MP_LCO2_1"	"MS_Xylose_17X_Illumina"	0
"6244"	"UW_MP_MEG1_1"	"MS_Xylose_17X_Illumina"	0
"6245"	"UW_MP_MEG3_1"	"MS_Xylose_17X_Illumina"	0
"6246"	"UW_MP_OSCL3_1"	"MS_Xylose_17X_Illumina"	0
